Components,Delivery and Customer Support,Design and Aesthetics,Dimensions,Features,Functionality,Installation,Material,Price,Quality,Usability,Polarity
0.089583516,0.011624664,0.011721641,0.010957718,0.17194614,0.549013,0.030120492,0.021916717,0.010607719,0.7476741,0.23575035,0.6414151
0.021556586,0.0057111084,0.18500865,0.043675393,0.021000087,0.06384954,0.3267812,0.020831436,0.0034651458,0.45708084,0.32768208,0.9449549
0.0006508231,0.010870278,0.0027095973,0.0014978647,0.0032161474,0.103814125,0.00018596649,0.0003376305,0.99925077,0.034758985,0.0042962134,0.9960444
0.01760298,0.075173765,0.07443082,0.0652549,0.02135545,0.24398628,0.006139517,0.01889503,0.24141112,0.87239695,0.00626722,0.92071176
0.13278016,0.038129598,0.08741248,0.055805594,0.03548184,0.17645356,0.0191333,0.082336426,0.015668243,0.54971766,0.13893738,0.3509868
0.021405846,0.009349048,0.055672735,0.14075214,0.06056565,0.93187153,0.005012363,0.0007624924,0.010441363,0.0138427615,0.021599501,0.951331
0.0275819,0.07894269,0.046135306,0.009938091,0.03824255,0.1378955,0.0650574,0.025567919,0.9188851,0.7314848,0.012741953,0.8933921
0.020128042,0.081312,0.015107632,0.04186079,0.047546327,0.5782511,0.0013875365,0.0037464201,0.9383929,0.06590748,0.02021724,0.89929056
0.059093684,0.00947538,0.07980108,0.04895717,0.0749456,0.22185618,0.9542511,0.01319018,0.019042343,0.10575041,0.117789984,0.9190711
0.009193152,0.050351024,0.011267751,0.009843677,0.025915086,0.120806396,0.0022518337,0.011070132,0.9530647,0.8321742,0.014703065,0.95057464
0.009103,0.035188407,0.07401222,0.08591393,0.03939584,0.09657648,0.024179697,0.03001228,0.122687906,0.9777893,0.051484942,0.98130286
0.20849383,0.11337823,0.04661554,0.051424146,0.05006069,0.42297113,0.014328569,0.04915011,0.024185598,0.31687105,0.04032001,0.13156503
0.04122433,0.0646722,0.024928033,0.047583252,0.061131686,0.2598784,0.029882103,0.007685393,0.9070506,0.081713974,0.0626573,0.80327505
0.23130465,0.038102835,0.086446285,0.04043311,0.029458165,0.25116956,0.0052256286,0.07671115,0.0076344907,0.21829262,0.20868883,0.092232555
0.027650446,0.012361348,0.013647467,0.008750021,0.052154303,0.38284433,0.86674154,0.004156828,0.535557,0.09485552,0.063450634,0.9815243
0.0026616156,0.0012429953,0.20520744,0.73453176,0.016265422,0.01832813,0.004401773,0.0036074817,0.0061565638,0.05948007,0.93534863,0.9951557
0.16477197,0.10013348,0.13374475,0.07812598,0.05962491,0.25607917,0.01740408,0.072568506,0.1715534,0.16768527,0.06011057,0.1918011
0.17174533,0.025709093,0.04267919,0.0061001778,0.010406703,0.20163217,0.0014830828,0.075543135,0.004769206,0.8216282,0.031638473,0.12468624
0.030046552,0.0071082115,0.049196094,0.11067146,0.21724835,0.60012424,0.09458372,0.008828223,0.038195252,0.069527954,0.74618566,0.97812426
0.025716722,0.026130825,0.03702721,0.036457658,0.045853943,0.325009,0.003880173,0.035639793,0.012740165,0.9688051,0.08626801,0.9218909
0.14644715,0.04241091,0.021380007,0.03500977,0.047733337,0.16309437,0.028438807,0.029953033,0.025521457,0.5749652,0.047427565,0.14107624
0.058006823,0.046808064,0.033248186,0.04230413,0.11096397,0.69843537,0.0119511485,0.013528228,0.037890077,0.52942175,0.026281297,0.77446973
0.028947175,0.024302155,0.012029618,0.013614684,0.026319027,0.17550251,0.006015748,0.020822972,0.05685714,0.96656704,0.018994302,0.8159305
0.025758505,0.031139284,0.0493401,0.10404804,0.103131145,0.4267595,0.016592383,0.008922666,0.7643327,0.058288693,0.35981685,0.9734664
0.0036121905,0.0095201135,0.12912485,0.9537998,0.01468119,0.034388423,0.009641051,0.0011856854,0.010441065,0.07679683,0.088900596,0.9318689
0.13163862,0.009892851,0.0239802,0.0104210675,0.09430355,0.73614454,0.072942555,0.013493806,0.0061774254,0.14867646,0.0622741,0.4312811
0.009438217,0.006973684,0.28508222,0.41149935,0.06429896,0.18037787,0.022352576,0.010217786,0.030705512,0.06580061,0.8302394,0.99485993
0.060384303,0.060548753,0.04855317,0.10545626,0.03460017,0.3937429,0.0024377406,0.016578615,0.01610583,0.6144593,0.009078264,0.34945175
0.11563066,0.17619178,0.042353183,0.051810294,0.036401063,0.5848404,0.0025822818,0.022025734,0.11763498,0.19287339,0.008086145,0.20129004
0.061389595,0.0491727,0.025902003,0.048864067,0.08931491,0.8862591,0.001506716,0.006083578,0.06427324,0.13051823,0.034101874,0.6943752
0.13647398,0.14215073,0.2590433,0.06924808,0.046180546,0.46624526,0.036055654,0.121864825,0.072193086,0.23344055,0.07440743,0.5925831
0.00989753,0.019732356,0.05814904,0.0544807,0.053713977,0.079033375,0.047612786,0.046679825,0.048366487,0.988099,0.19330555,0.9849483
0.063513756,0.040642947,0.11965853,0.24447948,0.172687,0.5011819,0.13878632,0.012371093,0.046888173,0.21418265,0.06896484,0.7792088
0.009855568,0.0007395148,0.030506223,0.037354916,0.022509515,0.18430373,0.04728204,0.003514737,0.0034868717,0.04180491,0.9208969,0.9931389
0.16536978,0.07346317,0.061142802,0.044038355,0.051308632,0.32183704,0.00570032,0.07038468,0.032607466,0.6674249,0.050194174,0.29350263
0.28354377,0.083979815,0.16065016,0.035018057,0.043882966,0.16221416,0.19694784,0.26178145,0.024432868,0.36131698,0.12665984,0.14866808
0.038956642,0.044086665,0.013518244,0.0014760494,0.008136243,0.06379825,0.002714157,0.027233094,0.6215493,0.93798167,0.0018083155,0.38329494
0.00637123,0.016260892,0.04563847,0.046687663,0.03871903,0.8862828,0.009675682,0.00095435977,0.67264485,0.008933514,0.03068617,0.99666053
0.018131286,0.10939878,0.03241718,0.05234793,0.021966845,0.088766456,0.0060437024,0.012583435,0.92948604,0.23866206,0.01495406,0.78713965
0.030542463,0.012436181,0.6683128,0.124296814,0.034148753,0.12813258,0.3193026,0.027689636,0.008170903,0.32506523,0.1337651,0.9429543
0.03906268,0.002697289,0.043786168,0.015535057,0.07477766,0.26838523,0.97787106,0.0045796335,0.013013601,0.065241754,0.0815447,0.94881
0.19026354,0.022830248,0.06931642,0.045776784,0.07631627,0.33433506,0.14915448,0.047852486,0.01403746,0.11472499,0.57709765,0.53629917
0.008166581,0.000870049,0.021680653,0.06301573,0.03377372,0.17403787,0.038447738,0.0031533837,0.002191484,0.066946924,0.94338584,0.99378073
0.09451854,0.08981362,0.10419515,0.09117985,0.105030686,0.31394774,0.0445852,0.09881461,0.038309664,0.9129854,0.048351347,0.6713947
0.001775831,0.0050081015,0.018804342,0.010601997,0.007578522,0.09396702,0.001611203,0.011726111,0.001957506,0.9993171,0.01716882,0.99531543
0.014369905,0.020544797,0.5550043,0.64180356,0.029184371,0.07203278,0.015277833,0.015907198,0.0272519,0.1566503,0.22005829,0.9547261
0.010953426,0.0068883896,0.09801254,0.57841337,0.036640644,0.081632584,0.17618588,0.0054035485,0.008733928,0.13709068,0.48431188,0.979694
0.028936952,0.016212672,0.053530246,0.14909548,0.17152503,0.8629477,0.016572773,0.0017854571,0.03652209,0.03539148,0.047310382,0.8838281
0.06931409,0.04368615,0.026126206,0.10587251,0.16596994,0.6536491,0.00732556,0.003705144,0.1137737,0.08841574,0.034573376,0.37313876
0.0892213,0.028161228,0.022549778,0.008850813,0.030568779,0.8773682,0.00041994452,0.008381218,0.0029838383,0.2843628,0.006673038,0.15717211
0.0016297698,0.00020676851,0.004041761,0.004235804,0.0134269595,0.036106378,0.0072180927,0.0045616925,0.0033881068,0.8082738,0.98371035,0.99910927
0.0025365353,0.029590487,0.014983684,0.007622957,0.0055905282,0.018838376,0.0016834438,0.0097543,0.94224435,0.97418094,0.0060279667,0.97981364
0.008920342,0.00043341517,0.0120714605,0.0062140226,0.044779986,0.82602656,0.9892423,0.00029301643,0.0008998215,0.019494623,0.030867368,0.9972228
0.031881034,0.010604382,0.034742564,0.047892094,0.061037898,0.87572575,0.023712218,0.005102217,0.0029979646,0.21341869,0.05254662,0.9645553
0.03848967,0.038291246,0.18571207,0.09777275,0.081903696,0.10368246,0.07793358,0.13493395,0.10768679,0.8196676,0.6651844,0.96033317
0.037053138,0.008089155,0.04419151,0.15215242,0.15800506,0.29264364,0.12493223,0.010708392,0.06690362,0.085164815,0.8102041,0.967023
0.0075193346,0.0014965534,0.010129601,0.00224486,0.010799646,0.02219969,0.99089473,0.004042834,0.01206249,0.866593,0.015600443,0.98204243
0.002114445,0.0008405149,0.002891332,0.003706038,0.008849114,0.9959074,0.000105963365,2.231644e-05,0.00064361095,0.010446221,0.0030050576,0.9970453
0.22674292,0.03024137,0.08654377,0.03314233,0.08605716,0.28009117,0.6249989,0.049542278,0.03203273,0.15927559,0.14676338,0.45563835
0.035722315,0.044299483,0.08762193,0.036287844,0.03565073,0.36801705,0.0061404407,0.08626461,0.025074303,0.958044,0.04562038,0.91999006
0.10163206,0.042453885,0.068733245,0.046617746,0.12090221,0.27289632,0.19459257,0.050257355,0.17014745,0.3017053,0.25551075,0.81449765
0.14663216,0.06504622,0.21010473,0.06858349,0.09561196,0.7129892,0.015240103,0.07728249,0.036260933,0.15054506,0.15361717,0.6209639
0.094886094,0.07965705,0.04461807,0.028104186,0.019854516,0.2028648,0.0015605688,0.054000914,0.030287892,0.9166907,0.014876276,0.24158597
0.08848518,0.012536466,0.077513725,0.07232785,0.12789798,0.30666274,0.5481641,0.018275976,0.016068965,0.14715925,0.2568373,0.80070174
0.073682636,0.06050384,0.09744993,0.15271983,0.052705258,0.2438915,0.018140554,0.018782705,0.19506502,0.14597481,0.055179685,0.48212823
0.05544606,0.06462118,0.05596605,0.15558338,0.06264469,0.35506383,0.0041091144,0.011755079,0.251163,0.29584926,0.021973848,0.47124806
0.005840361,0.0035774708,0.11593589,0.047925472,0.018744767,0.026433945,0.005093932,0.060637444,0.016726285,0.9123802,0.9253923,0.99444467
0.010196179,0.0047150254,0.0048633516,0.02019617,0.01875493,0.98650616,4.7779242e-05,0.00011974186,0.012690604,0.004037559,0.042277694,0.9687245
0.0144948065,0.0041641295,0.0019221008,0.002543807,0.010550678,0.9910943,5.3262927e-05,0.00017160177,0.004139513,0.025301516,0.0028594434,0.9193764
0.017934322,0.010690302,0.051189125,0.06558061,0.026403219,0.036334008,0.1471051,0.044640243,0.0056575537,0.9572129,0.4394818,0.9415543
0.21057817,0.13105759,0.14980727,0.030041158,0.03825432,0.20213088,0.048850954,0.30279106,0.059894443,0.6067664,0.06673482,0.27267116
0.2047989,0.055554956,0.091647595,0.072463155,0.11146715,0.29208118,0.19212511,0.072236836,0.02388677,0.22786531,0.21601215,0.38189834
0.025300682,0.036287636,0.25136352,0.105481654,0.04501921,0.5179294,0.011216998,0.021073163,0.05290845,0.32072878,0.08216652,0.95640486
0.052821398,0.11749211,0.04829511,0.042351067,0.06610966,0.18380243,0.01734522,0.029858708,0.9074884,0.27837113,0.05306226,0.7584377
0.18292663,0.037508965,0.09475148,0.08784652,0.18320996,0.62109804,0.06945181,0.039595872,0.02312082,0.14898479,0.42101634,0.5164121
0.06709871,0.0687173,0.019228458,0.035295635,0.06889662,0.35183746,0.050996393,0.023610264,0.3102768,0.47973529,0.037028134,0.66030943
0.0056176186,0.000646621,0.0049158335,0.0069006085,0.023546964,0.9890784,0.0035639107,7.253235e-05,0.0012573302,0.004700303,0.050607294,0.99609536
0.025250554,0.01114279,0.005548686,0.023917735,0.06579244,0.51168805,0.011405259,0.0037876666,0.030492157,0.6340927,0.08653042,0.8929519
0.008170545,0.036222547,0.047563195,0.052613646,0.0144584775,0.08046594,0.0024744272,0.023801029,0.023270547,0.9938015,0.010004163,0.94061613
0.167144,0.02956,0.41185117,0.07237536,0.04009825,0.07715821,0.19134977,0.09088415,0.029475272,0.14360216,0.29333544,0.25255203
0.08494404,0.009307653,0.06246084,0.1095635,0.103570044,0.16925496,0.052082926,0.034233987,0.015289366,0.17811123,0.85788393,0.7251669
0.0033291578,0.022279352,0.0062505305,0.008749425,0.016377538,0.8692982,0.00033977628,0.0003438592,0.96222985,0.01363942,0.0043153167,0.9929226
0.045122623,0.009783298,0.061279297,0.011453658,0.07822165,0.7496257,0.8853158,0.004341036,0.022659928,0.10818064,0.013896704,0.96271133
0.0025446117,0.0016971827,0.016199023,0.008744061,0.0090557635,0.066129655,0.00064882636,0.011564046,0.00093349814,0.9965904,0.5026355,0.99468875
0.001988858,0.0068621337,0.057596356,0.065850556,0.010016471,0.038830876,0.004143685,0.01445353,0.005174309,0.99773204,0.07166538,0.99526215
0.019867629,0.06937164,0.010922432,0.021477968,0.020350099,0.63127065,0.00017657876,0.0079674125,0.032638818,0.9425682,0.0027132034,0.7931742
0.01083371,0.0011470318,0.2825637,0.11054048,0.02814266,0.15691009,0.0052840114,0.0061365664,0.0038057268,0.025227845,0.9480876,0.9882126
0.07662529,0.044380844,0.02595368,0.03819281,0.10183698,0.81197846,0.012161553,0.010675967,0.042357683,0.27428758,0.020422399,0.61828
0.0099158585,0.037861258,0.020258129,0.06220767,0.015007466,0.055761844,0.01692319,0.012255847,0.109873414,0.9357948,0.019716918,0.9124242
0.025840878,0.0043458045,0.031146377,0.115664184,0.08819607,0.24382314,0.13732225,0.0074913204,0.003024906,0.37995425,0.6373689,0.96780825
0.0024538934,3.420384e-05,0.0011403561,0.011511952,0.03367719,0.7454386,0.003968388,0.00012689829,0.0012875795,0.0041328967,0.9915223,0.99961823
0.10570839,0.01102826,0.047812343,0.018641382,0.057265908,0.19981241,0.9040446,0.012148291,0.010654092,0.20403188,0.01548928,0.50394875
0.012376517,0.018158078,0.014137179,0.12988108,0.04991874,0.91413707,0.00042429566,0.00039044023,0.03071484,0.021762162,0.006166309,0.84815097
0.026718646,0.005382508,0.016540468,0.018842906,0.054114014,0.9713409,0.01284039,0.0010703206,0.012509316,0.016174108,0.06437895,0.9747591
0.005057901,0.002475053,0.46334684,0.010717452,0.009595454,0.03820467,0.92974377,0.010558605,0.0059414804,0.7542803,0.014960527,0.99603546
0.06766567,0.0026198924,0.021914303,0.0150235,0.06346676,0.18204695,0.3112734,0.012713045,0.020041823,0.10179344,0.78447366,0.91185415
0.0015220046,0.019242644,0.08115533,0.61917025,0.016673237,0.06437686,0.0029789507,0.0009022355,0.8632303,0.015365839,0.050231695,0.9895476
0.00873825,0.0057846606,0.008983076,0.016010731,0.039886773,0.98924744,0.003066212,0.00030264258,0.0755949,0.010085076,0.015806973,0.99392986
0.007063538,0.00016525388,0.0028596818,0.0068999827,0.040658712,0.9143157,0.008012563,0.00051286817,0.0014664531,0.007907063,0.971684,0.9989609
0.29809782,0.11670506,0.12037435,0.09228936,0.14640221,0.24110222,0.39218822,0.13868257,0.16059357,0.28387392,0.18403813,0.30525616
0.0613302,0.1402201,0.13377512,0.28379804,0.057709932,0.3406805,0.026573509,0.03533578,0.10309178,0.5210931,0.054847807,0.78036857
0.15246806,0.014543176,0.018491566,0.0042108893,0.00902611,0.1609329,0.002293557,0.024095684,0.0019314885,0.7568712,0.0100569725,0.03860858
0.0066411197,0.025509596,0.053133756,0.1948944,0.026191026,0.09233382,0.004461378,0.011631906,0.02310732,0.98135024,0.036726683,0.9735689
0.026527017,0.010165721,0.039351404,0.011419326,0.033772796,0.0710147,0.88777137,0.013111651,0.51908624,0.13462704,0.12680393,0.97366023
0.003602177,0.025648862,0.0038309395,0.0042627454,0.012773752,0.85108864,0.00036221743,0.0002719164,0.97195697,0.017094553,0.002336204,0.98868287
0.11023301,0.03400272,0.030906886,0.01692462,0.06268495,0.861805,0.0025292635,0.009908378,0.064104676,0.15121344,0.017078578,0.59557146
0.05187443,0.12233096,0.032357514,0.028828442,0.021761715,0.34169087,0.0015975833,0.009878606,0.6441202,0.14169917,0.0028535426,0.32966828
0.015009671,0.0065321624,0.007665843,0.013393462,0.031380385,0.98631537,0.00051370263,0.00030329823,0.0205912,0.010680497,0.017211199,0.9523957
0.0446603,0.0032720268,0.012581408,0.0070793033,0.029097974,0.94675076,0.00048738718,0.0024781227,0.0022805333,0.047890753,0.28817937,0.9230914
0.01809737,0.024777949,0.1261755,0.25822085,0.10755172,0.5599614,0.010905564,0.010268778,0.0127566755,0.43976688,0.08323926,0.9607113
0.035706848,0.037202775,0.018530786,0.059822798,0.024230003,0.8690381,0.00023174286,0.0019027293,0.008368611,0.069256425,0.009000421,0.48558915
0.01468578,0.017421365,0.011104733,0.057105154,0.030891865,0.9598333,0.0017533898,0.0003311932,0.022872776,0.019344032,0.0035499334,0.9082056
0.011343658,0.07742584,0.017075866,0.035853624,0.035627693,0.52662563,0.0011203289,0.0029631853,0.9214852,0.09940761,0.006129563,0.93152833
0.004000753,0.005255252,0.013954937,0.017704219,0.017111838,0.98989064,0.00021234155,0.00015041232,0.005051255,0.0361439,0.0018748343,0.9940783
0.022614956,0.011638373,0.7894153,0.17913854,0.017088622,0.07721099,0.010387868,0.07023463,0.003296554,0.65999335,0.29901165,0.9398826
0.016978502,0.021957487,0.02570036,0.016186506,0.036976725,0.6601552,0.0017194152,0.017205805,0.016145647,0.9682491,0.014253467,0.96196985
0.00782606,0.003350854,0.33254784,0.050896943,0.03195697,0.9112468,0.0065729916,0.0026982427,0.004042417,0.02805674,0.09946728,0.99744076
0.038774133,0.03814155,0.06410238,0.03543505,0.039370567,0.29934174,0.016615033,0.01877588,0.2458185,0.21502593,0.052944243,0.89012593
0.0075053573,0.004561186,0.8649927,0.23157862,0.0094515085,0.053563803,0.013751209,0.021499842,0.0052850246,0.1183058,0.3620101,0.98940057
0.11999893,0.04359278,0.0077579916,0.0027866066,0.011766404,0.2735024,0.0009146929,0.013887167,0.10494873,0.6171819,0.0029190779,0.050166696
0.0073542893,0.0026212335,0.08489138,0.25478426,0.039847583,0.10608268,0.0040027797,0.005218178,0.04052311,0.037331045,0.95869696,0.994602
0.06344941,0.065119356,0.024322152,0.029997975,0.049029022,0.6324122,0.00096958876,0.019414485,0.02683264,0.81577414,0.008142769,0.42441648
0.0010962784,0.0012086928,0.021401048,0.0827806,0.0146998465,0.98447007,0.00024798512,2.0498843e-05,0.0027222037,0.002159208,0.011281997,0.9991998
0.009316862,0.0021723807,0.004967004,0.014193535,0.061392814,0.972865,0.003987044,0.00036910176,0.002127856,0.06695098,0.044970512,0.98227936
0.019295901,0.0034337938,0.09834975,0.05215323,0.10483408,0.7278221,0.9183418,0.0027211308,0.0023650825,0.102740884,0.09826249,0.99188685
0.0051831603,0.0022167265,0.013000518,0.0064103007,0.02377507,0.03786385,0.9722756,0.0058371723,0.010890216,0.95239305,0.035440773,0.99265176
0.120777965,0.17319763,0.087884635,0.14756933,0.14814204,0.4085438,0.049447775,0.03054744,0.5026899,0.29165435,0.023540646,0.44759864
0.08648971,0.036727726,0.4581253,0.2029582,0.09036237,0.34955776,0.4569009,0.027418166,0.03393379,0.11795312,0.07883367,0.8155787
0.004983932,0.0007314682,0.013218731,0.023307532,0.030930698,0.11968845,0.03042245,0.003978312,0.026014537,0.09362778,0.9642158,0.9984324
0.04983148,0.03011325,0.40062314,0.05015129,0.009056181,0.033138126,0.008763045,0.12803125,0.010540783,0.9128225,0.07468569,0.46724117
0.16721639,0.017177224,0.0214639,0.025196373,0.040138215,0.36046147,0.0025752783,0.022359788,0.0066926777,0.33057085,0.348749,0.24143457
0.0038742125,0.004229605,0.0023033023,0.011945784,0.012681127,0.99140763,4.66199e-05,5.1017116e-05,0.0016960502,0.020943433,0.005777329,0.98955166
0.013665587,0.0018516481,0.013433754,0.016106158,0.07925522,0.95393157,0.5207443,0.0011256933,0.0026547313,0.03586933,0.26203257,0.9970047
0.0049963593,0.0001284182,0.005572647,0.0011368096,0.010643721,0.08209181,0.9991581,0.00031119585,0.0019094646,0.0551607,0.015222102,0.9941635
0.07773292,0.010584652,0.12790117,0.05734414,0.066562,0.31134433,0.0072854757,0.05003363,0.010296077,0.20579344,0.8760321,0.84371036
0.004867345,0.0012753904,0.022223502,0.017007977,0.023562193,0.089250684,0.0010664463,0.0150259435,0.0010252893,0.98126036,0.88366216,0.9929193
0.022075832,0.0024658144,0.04440227,0.013035268,0.05526191,0.1887998,0.98025525,0.0054031312,0.012295753,0.17871332,0.09276825,0.9804189
0.002963394,0.024412751,0.009934843,0.0038015842,0.007386565,0.038350254,0.0027277172,0.0049102604,0.99025947,0.67353934,0.014553338,0.9868004
0.014149159,0.00076684356,0.011477709,0.024784625,0.049784064,0.12639368,0.0042654276,0.0062561035,0.0217399,0.06415892,0.9884653,0.98946416
0.15009478,0.03615418,0.42778182,0.07322711,0.07228178,0.4977503,0.017227829,0.05063802,0.011007488,0.13108554,0.121047825,0.40020087
0.0081602335,0.004820347,0.08444089,0.6529745,0.084616244,0.19715294,0.05531594,0.0026634037,0.0127233565,0.061308205,0.58973426,0.9898956
0.08254135,0.02249381,0.052403003,0.033741087,0.109093964,0.6404525,0.008700967,0.027253956,0.0047504306,0.77376235,0.07711634,0.6460795
0.0015740395,0.017170638,0.003135264,0.00058597326,0.0028261542,0.014599144,0.000736773,0.0042162538,0.99140465,0.9772742,0.0031652749,0.97967637
0.012587965,0.0022844076,0.013451874,0.017181695,0.05521208,0.9518323,0.4934115,0.0004761219,0.0026498437,0.028919637,0.015884727,0.9878
0.005488366,0.0045232773,0.005202085,0.010211915,0.019131035,0.9944432,0.00066432357,6.0544586e-05,0.04005581,0.0060355067,0.001085937,0.99150705
0.006683141,0.002024144,0.003768742,0.0042390525,0.013140947,0.99249446,0.00014811754,9.1848415e-05,0.006670624,0.00739488,0.007240385,0.990066
0.00448668,0.029017001,0.007917523,0.012061834,0.019774616,0.23091468,0.0026766956,0.001653552,0.9812388,0.12154916,0.018354744,0.9846378
0.06285834,0.030341178,0.006857604,0.03643021,0.062201172,0.86216396,0.00086542964,0.0022377074,0.019786626,0.10404953,0.01321128,0.268709
0.016769797,0.015595585,0.115165174,0.07702282,0.07844609,0.121193945,0.035832196,0.051062137,0.033026993,0.85786414,0.6504351,0.9865105
0.002798617,0.032804877,0.015118718,0.0049467385,0.006949544,0.024679095,0.002810657,0.011914313,0.9644246,0.9621669,0.008019179,0.98460495
0.0043135285,0.005243689,0.0038196445,0.006454617,0.018066376,0.9124086,0.00036647916,0.0003798604,0.15591997,0.06396267,0.02367121,0.9927431
0.25743115,0.057263672,0.18216953,0.051870137,0.084014416,0.29690233,0.18561965,0.16243187,0.014351398,0.5797357,0.101320684,0.41397023
0.0114528835,0.013674974,0.26095754,0.2594369,0.07509801,0.7893876,0.0020905733,0.003958434,0.015454024,0.06345859,0.09248456,0.98306686
0.013071448,0.000300169,0.007181376,0.027385294,0.06629211,0.18587089,0.009747863,0.0034065843,0.0050140917,0.06665653,0.9890246,0.9910954
0.035845727,0.026620895,0.29033569,0.126466,0.030678868,0.17628747,0.003417015,0.07246539,0.005759716,0.83685815,0.26231742,0.8769017
0.013985485,0.022728384,0.039898068,0.015753955,0.04375297,0.1905536,0.2059657,0.027706683,0.05936721,0.95772773,0.032865494,0.9825492
0.012463361,0.020180047,0.03185889,0.05521983,0.03233525,0.08655974,0.019071758,0.02846855,0.010989904,0.9866785,0.10233301,0.9534724
0.025082946,0.034495056,0.04409057,0.011386991,0.026418656,0.08502093,0.058831602,0.049892098,0.050682396,0.9891678,0.01098156,0.8585013
0.006768048,0.0023177862,0.87167513,0.083168864,0.007851362,0.18427607,0.011470348,0.0065467656,0.0026958585,0.042329013,0.08971888,0.9880562
0.10543743,0.014416844,0.013344407,0.0137806535,0.113514096,0.61853945,0.009402871,0.02387008,0.017295301,0.60114753,0.3188669,0.7226396
0.027783185,0.006262541,0.013067037,0.0112095475,0.023395836,0.9539421,0.000307858,0.00078967214,0.02952677,0.0101852715,0.03790337,0.90690744
0.06215939,0.14581636,0.017947674,0.06324458,0.01730296,0.686389,0.00026634336,0.006089121,0.030359924,0.090614825,0.011119604,0.18914786
0.010095298,0.003311783,0.028507859,0.015202224,0.03608933,0.11990312,0.01018706,0.039768606,0.0041548014,0.9403943,0.89201444,0.9918664
0.056435913,0.019692153,0.041971684,0.01998818,0.063254654,0.9239216,0.023754537,0.0058065057,0.018509924,0.16067356,0.0085297525,0.89046377
0.22758976,0.045277387,0.07231498,0.03117168,0.055181295,0.49698287,0.013391942,0.03938088,0.009150296,0.24077228,0.037321597,0.091857165
0.028101474,0.017878711,0.014395893,0.033305943,0.024474025,0.94107866,0.0002065897,0.001403153,0.003350854,0.07327962,0.010960758,0.7076112
0.008871943,0.016535193,0.019467324,0.02202177,0.028934091,0.174247,0.0067569613,0.020254076,0.012776703,0.99642736,0.01760894,0.95475876
0.02127859,0.008597523,0.08698389,0.1405744,0.07057786,0.17319742,0.018273205,0.031796783,0.00543043,0.8034309,0.71958697,0.9749756
0.15549678,0.01956281,0.0694145,0.08154136,0.10435024,0.20722514,0.06570396,0.035761863,0.015808284,0.21950027,0.461348,0.33393943
0.034965187,0.0020421445,0.018112898,0.053378165,0.048058838,0.14904371,0.011495113,0.007106364,0.011388093,0.062657654,0.9615441,0.93228346
0.123015285,0.021814078,0.042617857,0.03076008,0.07321608,0.7453693,0.00544399,0.016926676,0.0043234825,0.16586274,0.14193532,0.3334196
0.006068766,0.0004170537,0.009273142,0.0052568913,0.043003798,0.8627964,0.99220985,0.00021278858,0.0018024445,0.01756522,0.026813567,0.99875367
0.013999909,0.006010443,0.033835888,0.082812905,0.05135092,0.9555235,0.0051162243,0.00064983964,0.0030073225,0.026230603,0.044677943,0.97857106
0.006641507,0.0027835667,0.0051854253,0.010948658,0.032443106,0.9902574,0.0002863109,0.00012552738,0.024925083,0.0070854723,0.017008573,0.9924269
0.12672704,0.050298333,0.11457437,0.032866865,0.13440847,0.6484703,0.074611664,0.045943797,0.032076627,0.65418625,0.022744864,0.6541638
0.009715915,0.0007439256,0.008419305,0.03975576,0.051778287,0.18202046,0.5763154,0.001878202,0.014811009,0.04936886,0.81396246,0.99532795
0.001514703,0.02018094,0.008609176,0.0032651722,0.004856169,0.030514628,0.0013113022,0.0044944882,0.97934294,0.9479067,0.0032978952,0.9908625
0.005990505,0.00054112077,0.025011927,0.014866233,0.019028127,0.96132624,0.0027512014,0.00044170022,8.6921194e-05,0.039736062,0.3428339,0.9979168
0.0081555545,0.018592685,0.15718472,0.9171755,0.015177041,0.01688236,0.009949088,0.008510232,0.017207086,0.56848073,0.12833649,0.87623656
0.006228864,0.0034936965,0.0062393844,0.027319789,0.03537798,0.9791727,0.0007607639,7.8323996e-05,0.026479721,0.004744351,0.009583682,0.98500013
0.101159304,0.05109042,0.02025336,0.028676927,0.023788035,0.6577338,0.00052616,0.0076179504,0.011071116,0.19419798,0.0045910776,0.070687115
0.0035293102,0.0011149347,0.011461109,0.006625533,0.0119841695,0.9970522,5.9072285e-05,7.034341e-05,0.0019520819,0.005060345,0.0105523765,0.99730533
0.010662943,0.008892685,0.015594542,0.011716276,0.042111278,0.055631578,0.9046612,0.011135817,0.27271008,0.8172854,0.1035451,0.9866908
0.002963692,0.0075308084,0.33294463,0.4164972,0.059218198,0.13267893,0.12563848,0.011828154,0.0062507093,0.8419832,0.36487174,0.99881095
0.0017697811,0.0027223825,0.68003386,0.8983505,0.008138329,0.026879996,0.009222984,0.0016570985,0.002184391,0.08494979,0.15570036,0.99321485
0.0015503466,0.0013750494,0.018135726,0.11418274,0.041906923,0.96751225,0.038184226,4.5465746e-05,0.0013278425,0.011779636,0.012041837,0.99919665
0.13413185,0.018127859,0.14724773,0.018668562,0.039942622,0.5649864,0.0018604696,0.05930212,0.0021201968,0.46497047,0.18003747,0.4437889
0.05935195,0.059000373,0.036894172,0.38961586,0.0985741,0.30072814,0.020213336,0.005936593,0.068938345,0.112128735,0.018196762,0.31151634
0.07368079,0.040614605,0.616173,0.053988278,0.015031606,0.06130308,0.038382143,0.2132569,0.013116777,0.63395333,0.11096102,0.6152086
