worker_age,years_of_experience,daily_work_hours_average,breaks_per_day,tool_usage_rate,num_automated_tasks,ai_planning_support_level,feedback_score_realtime,task_success_rate
30.26377703,20.72508926,7.635350125,4.090575149,1.917936336,4.038538989,0.980242985,60.63197844,99.73852003
41.10820806,22.34947213,8.971499728,4.002895002,7.993289641,0.704884706,0.029045975,74.29453549,72.79009569
35.19787105,18.04587213,8.030657602,1.857351523,18.77585851,7.89769054,0.018056732,71.68407777,95.91069626
27.80466427,32.51462448,6.131015338,1.925853509,19.27754564,5.643436144,1.016968828,59.55444381,97.74065167
39.33762857,26.78023885,10.3898867,1.975309647,17.50402094,-0.394748572,0.024512,58.55904202,65.92537135
58.79218391,26.0019886,6.481712121,1.0129615,1.791627397,1.726942917,-0.001043587,82.66476751,81.17538255
46.26018279,26.72382576,8.276768025,1.955691004,9.475064823,10.12348772,1.00152266,72.40995095,87.21214946
39.45744478,19.89267446,7.178379677,3.973733758,9.847428294,12.46874917,0.987627326,82.78209937,83.14882202
36.94620942,21.46069808,8.461116179,3.891270686,14.17227638,7.993355288,0.992514767,70.33420387,92.73751564
46.58168562,1.405526508,5.656873281,4.112015369,-0.255843136,0.898548753,0.976950821,65.79081439,79.17455288
31.53278685,7.358041432,9.037216046,1.043298191,0.004587334,13.07941942,0.994587644,68.85375842,84.95764873
39.12911762,20.14814152,7.582517909,5.009683524,1.573738768,2.341470273,0.028565593,65.72266375,75.07998497
43.11934316,21.02102794,7.049227048,3.06247243,11.80250518,0.854513088,-0.00334663,90.36789703,92.22561991
41.5636349,32.2762645,6.671117925,4.036973396,12.60778919,-0.234922449,-0.012642129,93.4823352,95.11037209
45.59981555,11.65126982,10.36995016,4.020370594,7.109899732,2.974778115,0.98142813,54.48315396,86.46648404
41.65371855,31.3345147,6.664504564,3.966801908,12.91707452,-0.336478715,-0.0495594,94.10747143,96.28991082
55.32449433,28.36888935,8.917451843,2.924302243,16.7316489,1.183586118,-0.028300974,87.53127927,71.0403956
31.61368374,7.518654612,6.721453431,4.941781754,4.510689616,9.315366661,1.006862451,87.39899355,95.02696542
47.26586747,29.60701346,7.575647304,3.956729354,17.35329883,9.041494769,-0.015557778,71.20862156,92.92364585
27.19253519,33.68849218,8.552100232,5.131777651,14.59655999,5.787302005,0.055397721,64.15209433,78.61410115
31.61790152,6.07325111,6.210429053,3.918913477,4.745815939,13.01720282,1.007100647,53.33272279,64.60464014
28.1765419,25.82629,6.559408244,4.042186857,13.34238286,2.918764048,0.996564829,50.68817958,100.1329219
53.39952529,24.90416531,6.780341922,3.942726059,17.2148809,6.086560345,-0.022787714,89.36101757,85.70542562
47.48082295,27.41879982,7.209237332,2.005983038,12.21259342,6.108365768,-0.007748558,58.57580543,73.22839856
44.07652986,32.78016327,5.750953219,1.936885321,1.849995309,12.91254356,0.982770668,81.17397476,74.03553209
35.3804253,33.91477556,9.632936,2.99445276,13.58896356,11.53147781,0.992821123,79.75913204,93.25479177
29.57347411,28.23712426,7.540161503,3.897226948,16.25509542,9.061776179,0.013019713,90.41736636,75.32385951
42.35931738,23.84927357,8.185602047,5.03350813,15.05151467,8.007975726,0.957829335,81.37823629,96.3936516
44.74808682,25.36577636,8.193079859,3.061586395,10.87378921,12.23631871,0.956002863,78.36885075,75.77479769
43.38354153,12.16967218,7.301601215,1.971461033,17.98697755,7.132797274,0.016471354,54.36763646,67.62334567
35.68560532,33.44319172,10.83095338,1.04537814,14.81198501,8.777767291,0.000590944,58.4108004,63.17727978
28.47853229,1.326895391,5.917464053,4.011083061,13.14379089,4.143107787,1.005636699,71.34215939,72.54556231
25.74879568,10.63866598,7.213319074,2.090702178,11.86029743,0.142165666,0.04036649,96.05684645,75.05495698
23.40097069,11.71831488,7.003076857,4.854392196,17.91423121,9.748381351,0.037396565,63.61426749,84.20886511
55.21556932,5.079644673,5.773687071,1.115334944,16.93716589,6.80279807,-0.010098694,89.32907547,98.20091261
31.05134343,31.04937968,8.894257396,3.99751517,13.10428239,11.56093579,-0.003021483,70.31718507,88.57791362
36.12729676,33.61121645,6.975302868,4.961928517,11.8136914,7.339988237,1.000284532,85.36722489,72.13253119
28.78995886,3.711459418,5.904170935,4.94576563,10.5614006,0.72652373,-0.017058861,57.06734606,69.41886601
47.74491339,19.81242068,6.059768026,0.858388462,15.26066197,12.02750834,-0.034777589,82.15673483,92.92073117
30.98204787,0.496717129,8.460428251,2.146558417,18.94500726,3.048184051,1.014861533,54.43328036,66.60501431
23.05033186,11.72888413,7.09482064,5.056771586,18.26610055,10.05251261,0.015345345,63.95473037,84.19491981
23.27719106,18.46812744,9.191517331,1.00750143,17.01990624,5.828711201,1.012454641,76.5300231,92.04314014
41.1580512,26.09299163,6.019364757,4.960237565,6.83830145,10.35266656,0.967631993,93.02804871,93.93478164
32.92222072,21.40968357,8.43661939,1.007745415,2.992941708,13.1486377,1.02619446,74.05202211,77.90822427
30.3987557,11.35005115,9.321087154,2.942800891,9.51795554,14.19373885,1.032445939,84.0240387,96.24595558
52.71860811,17.03705574,7.159899195,1.051954175,18.10830185,6.735263039,1.024664386,89.01275519,83.76720212
43.49843782,10.51894102,5.444219883,4.063431435,13.12869693,9.7899632,-0.024764564,92.54883772,72.92912804
56.39953892,16.25469733,7.899040456,3.95762984,1.48764489,1.828536275,0.022050772,76.56166507,62.55551203
59.29103328,25.32016626,6.356618879,1.024088114,2.166040953,1.970419554,0.03891875,82.57445409,80.75930933
34.45750996,10.01148958,6.712846961,2.027031535,7.705147697,10.17340001,0.975176829,81.00279319,83.31377205
32.89172069,21.64692364,6.241781398,2.944348178,11.99921062,6.971647124,0.0072134,57.81587226,72.56943288
39.02530176,6.349534898,7.671055254,4.055812841,1.756805494,3.185989322,0.993515977,59.14400476,76.79284994
30.3789314,33.48137029,8.686488712,0.97156921,12.53065279,5.454230525,0.017141352,75.80974141,91.77795227
57.41994571,25.5995585,7.097301428,0.894712294,18.24287844,-0.073910167,-0.004848338,83.05128204,96.35369802
35.01036239,2.606349886,7.407937383,3.023339763,11.73997593,7.779241949,-0.025618237,51.93213759,66.64808144
51.86142066,35.10907526,5.714498939,2.036669595,17.26210544,8.104741632,1.000778679,80.25415671,90.14135208
26.06584547,30.61886156,7.578111655,4.936936094,14.16240136,6.086047591,0.982227984,65.957662,94.8990726
42.87941226,13.30775978,8.151973411,2.951351269,11.94243215,3.832770589,1.019342404,97.72653995,93.36192917
35.4925476,5.621410035,7.780387293,2.825694812,16.90211112,1.275801203,0.96768006,93.13719487,94.51683114
49.80995612,19.36295136,7.284624722,1.108907893,3.56570345,3.935518185,0.995040384,93.44713618,99.11752423
30.36446193,13.05517106,9.669063032,2.007199219,17.14742545,11.10589653,-0.019194307,75.89034625,97.5527813
35.46947341,9.187319926,6.376080605,2.028344955,15.33865335,9.398990317,1.022491567,54.15012614,91.44774965
49.27356907,11.05601635,6.751708343,5.020034675,7.0894549,11.09432781,0.008111674,97.99219994,66.61345763
41.58786248,22.00164262,7.499266814,1.914722053,17.07605287,13.70442809,0.040726419,73.26853322,90.73705048
30.53174938,1.721407664,6.080931148,4.987564361,10.16792293,1.034937951,0.004434227,55.95583596,71.46869337
29.29623107,25.91888504,9.409529824,3.085080846,13.71501705,-0.14414883,0.992876259,67.56944478,83.09346812
55.45345016,13.95353313,8.470801691,1.949639961,16.06263382,6.099393548,1.048063431,81.56281674,64.85276893
27.48582458,25.87491835,7.50779709,2.068534296,1.172875439,3.951279877,0.982422114,58.58441136,60.24586491
29.22333319,7.293305289,7.274747322,2.043997431,3.693007514,4.099947724,-0.028727383,81.19914017,67.20650628
46.13696002,31.52984333,7.962894722,5.002061247,7.535784445,14.24681524,1.016037086,87.23467198,82.29524661
21.61689478,22.87387718,8.812686936,3.132805887,8.111253274,2.12385871,1.023233736,66.44516026,93.33835856
24.55993764,34.21934698,7.657500142,3.986031443,4.091361417,2.935922815,0.039539466,62.02910722,90.57824775
42.16328404,23.73200904,6.590980894,3.913909183,10.93069583,5.098399983,1.008019213,84.6515033,69.64556582
56.80169886,25.0223429,6.331557051,1.975455868,10.57361014,12.85011141,1.029963866,87.30740513,92.19833775
25.17285484,27.07306676,5.397023028,2.010259472,1.462372506,5.169348724,-0.035145915,66.59258826,96.08657481
23.39600036,28.09115769,6.798853475,4.018121483,11.89462745,7.706311792,0.973717587,84.54825396,78.58311953
24.10394606,18.80549801,5.848440442,1.072206906,12.14747253,0.691680574,-0.005123823,71.72293131,79.33616271
36.95848506,8.356789012,7.146176402,1.919556434,16.06699103,13.95892923,0.994471975,74.78546386,82.96516175
55.7283812,10.12469195,9.548913333,2.059206238,14.94894033,12.01597883,1.043811786,90.03577202,65.15259981
37.99694577,28.56547382,7.18554127,3.921306085,2.423101864,6.024535677,-0.023097143,85.42512856,99.06130971
27.67579019,29.56345643,7.54062202,2.944539951,16.96244014,0.185015347,0.008581178,54.51758705,83.67563256
56.03926943,17.18354784,6.771880677,1.157680696,17.34777282,0.99787581,0.001300465,49.08327423,82.59845981
31.6795558,1.454077317,8.246347824,3.076109962,13.65559633,2.137154841,1.016609835,67.39021309,85.35038733
27.93356441,16.92025878,7.153140205,1.076382099,18.11637106,1.078952844,-0.022016974,67.55201077,70.08777978
40.59627478,22.20187181,7.691505453,3.913550289,14.70689876,10.60112826,0.988132312,53.74252907,80.97551493
50.63048367,16.86546806,6.532631261,1.01208057,14.31711277,10.1842361,1.011260931,63.78747886,91.22583627
39.06266657,4.94282422,6.393686269,3.026914956,4.904216008,1.258544605,0.013957352,51.76086027,93.95000012
58.91330767,26.81459823,7.900338595,4.890431356,12.87744325,6.308869783,1.008596639,68.42281153,66.62811298
53.46015441,20.6186447,7.015489932,4.05976852,16.26852761,8.891758329,0.984096382,59.19378617,76.27037719
42.76731708,10.81076121,5.477050147,3.992824757,12.81033511,9.884841072,-0.011767666,92.02019829,73.36576598
34.02429485,26.66437084,8.247801181,4.975896158,14.37344913,13.16084596,-0.011033935,73.97356512,75.86083845
37.94855205,5.997541929,7.192639933,4.980839763,10.90144758,12.2632506,-0.019759671,56.80017722,65.42000184
23.7304199,16.60883073,8.6903459,1.944016508,10.27869771,11.95540665,0.97486258,50.15283778,96.93502348
27.58430683,24.07714947,7.598443912,4.095147927,2.637070161,11.07070895,-0.016980817,77.91900722,77.43775433
53.53873621,10.47923532,7.37487061,4.070776424,8.000683528,5.702445357,-0.019326265,79.43990012,85.6547728
34.61625265,14.97194091,6.968312823,1.114141146,0.947082665,6.046799058,1.03770789,97.11343227,90.69632606
33.01730014,4.585668925,6.539094754,1.969169416,5.313325264,10.36667396,-0.052352946,50.53041489,91.0176799
37.45716242,29.84922268,6.837368739,3.017597544,0.292268709,12.15206962,0.99969217,92.83181691,79.86050393
24.00137476,27.50194553,7.496250145,0.961321785,19.12092563,13.6162117,0.041249801,80.19219259,67.52094783
56.21311482,5.353113635,5.652039111,1.003750053,0.813280631,6.437589763,1.02936882,95.41130609,90.93649755
44.74426281,26.95944519,6.961850911,1.85335649,2.188510115,6.905601505,1.051346822,74.68705499,83.90303153
36.63373048,2.338665402,7.989481738,1.992109982,7.105038504,4.000873084,-0.013770684,71.36345038,69.38517998
41.64095115,11.64492752,8.653840823,3.073671449,0.104796622,10.8682213,1.002900727,83.8983021,69.50146261
45.6310863,29.38348429,9.746875251,2.004727384,8.824065553,0.287460016,-0.018205851,97.55805736,67.20117614
40.35515983,8.099981716,6.015153787,5.075855659,6.194774609,11.82917619,0.001430825,61.64056069,72.03850555
22.58004503,20.73917006,6.855779737,0.999009485,11.8879792,8.063818897,0.984120738,92.07505657,68.06350999
56.55273649,28.48686278,8.159217393,2.956665231,3.474070588,9.975634011,-0.026653128,94.34056746,85.74020222
34.40628406,3.08831919,7.844183224,4.066606267,1.87648071,7.220252549,0.995018191,54.82052721,87.16684818
54.58149394,32.54520367,6.291509145,1.995246928,13.86348964,5.801968378,0.951909795,68.29797316,79.58564471
56.21513924,1.106146055,9.162117322,1.019041116,6.037365607,5.211237757,1.02849705,80.00521917,76.11304057
31.45446934,21.50397961,8.626769355,1.039370339,4.041003134,4.807112364,1.002717863,82.11848787,95.19036847
27.66096591,4.656488853,7.115157474,3.022863728,3.165581166,5.999081522,-0.028176464,65.3698711,83.56631565
55.97445389,33.15500282,8.177764207,2.079722003,3.46372206,5.821827822,1.011895212,56.45951815,92.08661931
59.30599661,28.48740033,8.575528887,2.036081219,4.351197487,10.99837362,0.994196209,49.94233782,65.03810344
57.40528279,4.710019853,5.89251562,1.16531596,8.686570215,4.928092821,0.000952987,70.85535978,83.54228645
28.54709714,24.98945989,7.612748521,5.060503728,2.881363456,7.023609395,0.009437339,68.15686138,65.75084199
37.74218752,19.41589654,6.796144709,5.053137534,9.149144158,11.94096666,-0.012404489,80.95873341,65.49913137
42.07304428,15.74667297,7.66751319,1.908099303,0.29002769,-0.284637188,0.051236764,55.95601916,66.49219937
26.9970677,6.602480102,8.525730069,3.914463785,16.14216157,11.90273715,0.974301074,61.45601678,95.58045456
46.86406199,28.3972488,7.587813729,3.900868914,18.17633371,9.285900141,-0.023289241,70.47040843,92.71774465
37.17030972,17.49868172,6.039491997,3.029101801,0.952260776,1.069617608,0.010112385,66.80439809,87.6599333
24.46582371,27.15944393,6.784855904,1.063863206,19.16269194,2.86379062,-0.020860849,66.02024436,63.2015294
40.54452327,25.45098782,8.833521518,4.046306551,6.124012449,6.183022808,1.008529747,66.5403528,68.28487166
49.28905891,29.09709745,8.701047999,2.962449825,4.663151958,9.886783582,0.968121729,53.03417363,84.47752957
43.70867229,30.12094491,6.066410874,4.97270068,11.74667382,13.91765232,0.96687108,54.58303458,65.72474211
45.97333734,29.46027131,5.596735759,1.973124818,11.54947665,6.020704756,-0.020398093,86.26352261,80.02847931
37.86561275,20.36777347,7.025571298,4.121752247,10.36565285,12.99813739,1.03749142,82.69163792,82.20065751
23.72768746,7.110347253,7.125084719,2.911870081,1.975041963,2.900437609,-0.029502625,69.86580222,95.9098283
52.7209307,10.01647837,9.309583699,3.109413409,8.120333198,6.950326315,0.996875464,98.38869785,90.18655101
54.29088074,1.092058416,7.218008052,1.978801139,6.037026423,5.972320155,0.033205616,96.30120068,76.48842936
31.19711665,17.95701875,6.88892554,0.895028651,1.789347734,10.99607408,-0.004014954,74.83333797,68.52453832
48.56728352,19.74578271,6.198043712,0.919533041,15.14142873,11.95468253,-0.004598879,82.74346526,92.13704306
44.62644598,22.10278842,8.333485523,1.07497366,13.72497488,14.04814951,-0.010186876,93.23372093,69.6107136
28.52645428,9.566140173,7.825861502,2.04160096,6.120396931,4.956497963,-0.07955413,75.66838155,86.7223093
28.60671701,32.05766972,6.715078763,1.946844709,13.24029989,6.005228153,0.024276018,82.69739744,90.18165848
43.52057392,21.08701208,7.309374635,3.01384629,1.168747031,9.972692925,-0.01982126,86.08890897,77.68065814
55.26640754,6.086248401,9.380381582,1.854825304,5.72938129,10.85538306,-0.002400776,50.51575944,66.92039987
25.42430768,17.64544956,6.950860982,2.069405042,11.64684864,2.985673246,0.016674861,89.30561159,96.70508046
59.48806311,26.39264997,6.466402178,1.188018804,2.406059257,2.015294237,-0.027978811,82.94353999,80.07551687
56.32369118,26.0455436,7.145650267,0.948409899,18.14344395,-0.19281599,-0.003514973,81.4868576,97.31155326
53.31695681,22.55293351,7.263016495,1.130683379,16.81984539,12.17652558,1.03271052,62.42868256,84.05699605
36.43973231,29.85597151,6.157430902,5.029619196,3.721356615,10.78887749,0.993682663,62.34921402,86.9970724
38.65403577,0.543754318,8.436635947,0.959536175,16.92501507,1.116482012,-0.009773864,78.9107447,63.98232895
52.47986616,33.50345607,8.171534318,3.96510909,18.91115342,14.35824614,1.016987316,60.42865782,65.43018663
30.21976855,28.33380244,4.901939139,3.977230454,19.07814644,13.80278079,0.962701648,94.05105705,90.25374913
50.03426105,19.79629523,7.288313284,0.927109526,3.739222315,3.649423477,0.974203548,91.6320608,98.40077291
53.95077349,13.99729884,7.86282749,1.971524129,11.86425098,0.936776809,0.014864936,86.23386699,65.37894396
30.96992379,12.89907647,9.651141182,1.965802334,16.59821622,10.90308512,0.033709351,74.19990986,97.59830847
47.0104553,8.096948433,5.60892326,3.119189167,10.35484205,5.324711962,1.013512793,56.55133013,77.27048147
36.46353423,20.17227959,7.407705092,2.085994479,11.9785485,10.22543419,1.016985141,73.39280076,90.15731735
43.93195864,11.33772863,7.290924214,2.820629434,18.97505639,14.08120725,0.989820991,92.95685816,82.75941374
28.38423923,8.239475855,7.464745383,2.022082067,3.693793786,4.164327341,0.002012953,81.99242218,67.77992779
40.23376454,17.27502434,6.860532989,4.998637595,4.819235442,1.02324399,0.010455667,61.83047509,84.07206674
28.98233935,2.890430947,7.431693453,1.085077019,3.824338981,4.210460201,0.049693064,82.73835092,97.61708313
41.44500258,22.61058244,7.507445116,1.938315991,17.31562756,13.9086136,-0.052898227,72.5169787,90.86453512
39.96369492,11.23543779,8.094726731,5.031122343,4.332239044,4.939944049,-0.013996806,97.27022555,94.09006128
50.83556375,18.3565806,7.040056309,3.069000041,3.210091095,0.048710991,0.006946801,83.34208106,92.23274081
58.69647642,19.4165927,8.124754751,5.055460765,4.022061645,11.92007196,0.056896435,62.39958931,65.85021851
31.25334611,13.13774316,7.041347009,0.9097807,6.674733615,9.122695464,-0.009800402,66.0264918,67.43285331
26.14167432,3.113910604,7.923098398,0.798543451,18.16603503,13.86865472,0.011173699,55.87419894,74.97243517
43.54405239,1.65820819,7.639385602,4.943719944,8.841904301,10.0218859,0.004072363,61.55730586,97.74890051
27.07778966,31.16286578,8.160550375,4.996895733,15.17268459,11.21256136,-0.030374874,60.36133059,97.5709265
53.90967653,20.32741531,7.643478367,0.956417321,16.31122916,4.372319054,-0.017445472,67.15450342,85.65987234
29.29141061,16.90502738,7.096001186,1.13054397,17.60745839,0.803350131,-0.028647521,67.55031669,68.47897022
38.50020548,15.3435147,9.194617699,3.172327536,4.827294106,13.91928081,0.019993337,89.08187545,91.80647646
25.00755156,19.42803855,9.23674005,4.9655706,10.67483486,2.095609211,-0.02132376,62.46496331,78.07964506
57.12551344,32.28499135,7.345817733,4.035796009,8.80586536,11.13722862,0.012577688,63.95400231,75.23396018
45.64901839,30.71885503,9.246580717,4.035490165,4.803151114,11.05742641,0.003695059,95.19694919,83.07304779
50.58269766,27.12135491,7.944825737,3.9146248,0.643141013,10.46280291,0.078290361,99.00891052,69.83420819
41.14565663,28.59224863,8.598618514,3.908889216,10.11847259,6.056424884,0.996675652,89.58247158,92.7969279
40.76242316,8.100051653,5.790814882,4.984184,5.988799532,12.22431718,0.005934976,62.988935,71.0522307
57.76282684,8.321292625,6.999284124,0.980545347,6.577355457,0.075109271,1.008429683,64.53512356,82.84986211
58.1450138,31.96494983,7.338931797,4.08120026,9.212573852,11.1067301,0.008835598,65.42205533,74.51487471
59.46156826,26.29805358,7.985306595,5.105031191,12.94913679,6.196985356,0.988093155,67.63492122,67.45096312
42.54483563,13.12432066,8.28889653,2.96340277,1.787982064,10.76206849,0.985349678,76.42618268,94.43563069
43.47043543,14.05044507,8.123150648,2.997793116,12.18818616,4.307375796,0.994875417,97.58037,93.185621
56.24646951,27.18859626,4.815043702,5.006304956,18.10149446,11.99899317,1.001098749,57.88466726,72.96435768
40.20657525,22.64425241,7.732622693,4.070971774,15.161927,10.47935154,1.016316564,53.29182006,80.68217528
27.07088831,6.397629328,8.581029972,3.949388567,16.13433181,12.00204386,1.016565355,63.54413542,94.24252187
56.71235905,7.921154638,10.60517095,3.010777749,16.09131783,12.05924972,0.010377175,56.74661084,84.59447025
30.39389004,2.109721003,7.158432743,0.894262282,7.22809879,13.75451626,0.015891923,65.75760184,79.7354213
40.94943876,22.90429207,7.510833889,3.961838965,7.470881482,11.91015507,-0.023427634,56.83710328,91.50657895
24.91848392,22.33660984,7.256420507,4.927174836,0.194286589,5.131800342,0.005620356,63.91738067,62.10186001
23.67467725,26.91953011,6.843852028,0.953505995,18.94983741,3.128169163,-0.012384281,66.44944094,63.07862021
37.2647404,30.40847723,7.834895291,1.050560567,5.687069906,2.219261247,-0.029808338,73.04708164,73.76662634
37.34558234,8.977390239,6.150827259,4.968932307,3.731916813,0.953220842,0.99299734,50.79331796,85.72735261
43.26742363,22.48836429,7.072367632,3.067082111,11.89907015,0.823233202,-0.038997575,90.38227932,91.39353169
46.18249353,27.01955976,8.309432005,1.901335172,8.410224005,9.876537699,1.043767749,73.57198521,87.64424231
57.9661733,4.749180311,7.998532046,2.923046728,15.17535265,11.0175882,1.030988338,73.67408012,83.26141958
50.9205347,4.411214864,7.575972332,3.042888096,18.37243479,3.928610921,0.030465417,85.85009584,80.33407659
39.45518015,30.61939242,6.809253326,1.065398601,5.902814363,11.94216749,1.04157251,68.14434845,76.66079792
33.4700156,10.17861116,8.626196484,4.008974007,6.490959815,0.192962003,1.015410669,89.35483819,72.88807639
34.27135311,13.97729646,7.55991775,1.911868919,4.894471995,11.66656259,-0.050792154,96.06337098,98.60219024
58.87090462,20.52899981,6.679804306,3.053565082,11.94574179,4.072820382,1.02625319,91.65447909,97.07371395
43.91288635,10.86971644,7.2123908,2.921076158,18.80514882,14.32902536,1.01440596,92.14228449,83.15284834
39.31534364,27.31241675,7.095057479,3.943370214,1.983316599,10.8941727,0.999444927,74.01040849,63.75909151
35.25189267,4.319612721,7.26972443,1.939027809,5.703334684,10.13128612,0.005780382,83.94799068,60.7947132
44.00006192,20.95241654,9.341802978,1.929023787,18.16597505,8.782979523,0.025893837,73.37724786,86.83772333
23.05259578,31.35318839,8.348841645,1.08232162,12.83496738,0.025249217,-0.027869748,75.97307613,93.25261838
48.61404057,6.556373464,6.779288777,1.910667199,18.60262559,7.919262316,-0.015093358,69.35582006,75.29045769
40.71792195,5.041296427,6.31410835,5.001795653,4.427025799,4.6584306,0.987513935,57.44444556,68.60619921
24.55725392,2.589648544,7.576317662,0.933631755,15.91586416,10.35475017,-0.023366599,82.01935419,80.13327989
55.77905978,9.342196235,9.550076818,1.972566113,14.52927881,11.96949598,0.985259557,90.69094443,65.17036053
42.5852805,18.57981407,8.497560862,1.017792737,2.238101398,9.259366915,0.027395196,90.21040758,68.32559304
33.31465827,9.94941112,7.253018966,3.990953127,8.068415302,7.337310518,0.988194515,76.37141162,59.89801346
48.93740967,17.30908894,8.387755699,3.067250714,0.757574563,7.26637929,1.003363953,99.20867281,82.63491838
41.69184144,15.5348178,6.135376718,3.12520662,10.64573302,5.977801424,0.013882366,92.92378285,94.58707804
53.94072609,33.28998998,6.927165013,4.10727354,4.775843446,2.390330064,-0.016855988,85.83637066,71.09810489
36.86870883,21.39755502,8.099044106,4.975556341,5.935357093,3.14533814,-0.000209019,81.76382177,99.6509362
44.81165794,28.6215693,6.188883821,1.998007327,7.776795496,5.135085943,1.026802667,79.045832,60.63982416
48.93140301,20.21524259,6.829370677,4.956569597,1.941313615,12.84704299,0.016894289,74.7498374,87.92352292
57.89743516,16.55807765,7.110623429,1.855859949,10.23216281,12.05574843,1.01350014,80.80910553,95.01607728
42.22698692,5.297600144,7.778637718,0.941844944,1.870089918,9.187721121,0.989101795,49.87935016,67.63561245
49.40713615,16.42964826,9.191186064,2.954715632,4.902155513,0.813929384,0.995872509,57.98700637,91.30648365
43.91165759,24.12275656,7.766160212,1.011280265,17.60091053,13.20749148,0.002338486,51.76293045,71.13708731
40.46881022,10.23101592,6.753233703,4.942711095,8.7733393,-0.167307486,0.014231553,75.22486517,97.17028774
23.43472194,12.37908627,6.183102757,0.878607828,15.02835786,0.842805352,0.010944914,79.8622436,75.57809358
50.10823048,23.66229106,6.510847128,2.02957872,12.72276951,-0.236451988,0.007447616,64.91248318,60.7368166
55.61516773,29.76395908,8.198645668,4.958654682,15.5348496,6.779265791,-0.00413149,58.89647225,68.84855883
59.82746733,24.46123686,8.176162522,2.032304859,11.59684283,10.24605895,-0.003503786,84.14472019,63.94778236
45.20505837,5.037996865,5.756023134,1.089396565,13.63527411,11.0720741,0.969383005,59.59294424,97.18810523
24.54976803,8.6193443,8.385707981,4.945940989,19.1028003,8.903635347,0.980669073,97.5307121,92.42118513
34.59508664,4.469031645,6.645758305,2.093215327,4.639497024,10.24986097,0.000784657,51.83151617,91.89131644
57.18766226,18.45604956,8.297932199,3.924000124,13.67349041,2.168847573,0.974586203,94.45337572,96.38080059
42.40609252,25.0438563,6.497015093,3.010675946,12.019384,12.90420404,0.986651774,82.56169338,81.12785471
24.78536675,21.03166629,7.350754475,4.949675516,-0.097854747,5.354781366,0.021180502,63.74081518,62.10569834
58.37677295,27.61449322,8.67651696,3.964587846,13.07879605,4.050037668,0.985477271,95.01785519,75.46210796
41.88037419,13.04590268,8.320042124,2.959593236,1.769812163,11.22419653,1.003983265,74.99727977,94.13621734
25.27131518,17.84382836,9.232457149,4.970240159,11.09813745,2.152619541,-0.000452059,61.81610097,78.16106498
41.93693022,27.77248097,6.764057259,4.947293412,4.13157516,3.494452338,-0.001931189,83.76709291,68.42772081
46.71808444,25.2361161,8.611789936,4.015049888,13.24241666,9.132394627,0.962807115,84.22127816,70.93388823
33.89136263,12.69813876,5.064786855,4.997868324,2.11432251,12.91971297,0.01643972,74.50467646,83.41740234
52.6638497,3.478119971,8.706738808,3.976768446,18.12146839,6.81282269,-0.011400723,63.10057511,62.81829701
31.54749689,1.172844715,7.17309213,3.98263478,1.242865367,0.538576053,0.984620975,79.39747373,63.66825674
31.92804134,32.93540384,7.92677316,0.904942202,4.63642119,11.97338376,1.022890888,81.60788143,87.01874419
35.86094065,17.62877248,6.703707391,3.10060005,12.23526638,2.176289041,1.001731748,62.49716059,85.9586015
31.9194503,32.65113562,6.421239244,5.034448345,5.507541336,5.140153922,1.000490523,93.86306228,98.99689158
54.27463902,10.83599461,9.281489651,3.021325517,8.189376896,7.062483737,1.016732394,99.54803465,91.119768
27.54729374,19.44051172,6.710285779,2.004565693,4.331695417,6.010470684,0.965386742,69.24551336,85.84880771
34.16920924,29.26292499,7.725537137,4.873363027,9.487622988,1.716428189,0.986531098,50.43849538,85.74733245
50.65977962,33.20977259,6.348714685,4.153259131,8.790115364,8.198206551,1.006876277,96.52181985,92.78114338
22.81202814,26.84502301,8.866292076,3.885124553,-0.166954228,7.262003676,-0.017900193,52.66171058,87.59571549
33.6298454,27.56018396,7.324642084,5.066746971,15.81609924,5.94754178,0.991956078,89.64212249,91.0217604
42.55136271,29.50257008,6.376369147,1.854607037,16.23901471,6.009697724,1.025801623,93.36524508,97.01827875
41.80472456,9.402414059,7.68977566,0.871024563,15.92135624,8.128038234,0.985531074,63.8957732,99.80883076
58.89317439,10.21321726,7.390692375,4.907871773,13.86910612,3.27600562,0.998057156,56.20391772,91.5500943
49.20113913,2.86808384,9.20182623,2.005285157,7.733617705,10.79257229,0.945601503,78.05936102,91.17347305
35.00680067,18.16381659,7.993695633,2.047152758,19.29583179,7.798774202,-0.007756198,71.125694,97.07571825
58.41536945,27.64113522,6.645393717,3.980664446,17.57435695,8.062281279,-0.022160895,91.54981732,93.72879273
28.9120282,11.58171357,7.483481219,3.108377664,18.20055846,9.035606577,1.045403535,96.33718884,91.06754049
27.48214678,1.795570872,7.028434279,1.024366817,2.473602514,0.970668943,0.994873259,66.80266291,75.68723816
39.6664347,10.5753917,6.956365816,3.909393401,17.97667274,5.390007859,1.022213091,73.03094399,86.44332239
35.87987116,2.216228674,8.048097243,2.087236955,6.662075039,4.258276138,0.029442789,71.6773398,69.73001189
41.69515692,1.616000907,8.031957232,3.950394725,0.125636537,3.752508278,-0.006398934,95.93527122,59.8444678
31.60440712,7.04577946,9.012304753,3.943243238,10.2004012,6.856951674,0.010017033,57.1774017,73.08920691
29.06370083,10.954581,7.319810763,2.949683836,17.99654131,9.044755509,1.008275064,97.2707347,91.86267847
