postcode,Accident_risk_index
SW9 6BF,1.3547596982478025
SW9 6DE,1.3415602915977343
SW9 6EE,1.3616376843108868
SW9 6FU,1.3592768823835182
SW9 7AG,1.369669321371097
SW9 7AW,1.3523965456653524
SW9 7DG,1.3745993057636443
SW9 7DP,1.3886070378079682
SW9 7HH,1.3651845241103882
SW9 7JF,1.3670393488161734
SW9 7LL,1.3681368670671572
SW9 7NW,1.352604721874426
SW9 7NZ,1.373593895333901
SW9 7PG,1.3612086640597998
SW9 7PT,1.3547557735559392
SW9 8BA,1.3591376312478265
SW9 8BH,1.3744104258821386
SW9 8ED,1.3898675407661412
SW9 8EH,1.3620020977001668
SW9 8EU,1.3446111265250975
SW9 8HL,1.362756789358022
SW9 8HY,1.350652834822063
SW9 8JW,1.3573225723415547
SW9 8LH,1.3784567379732942
SW9 8LL,1.3641202466714122
SW9 8PF,1.3468649821182068
SW9 8QE,1.32191701623915
SW9 8RZ,1.3629421708282579
SW9 8SE,1.3641981768443032
SW9 8TZ,1.3680382894939418
SW9 8UE,1.3604993338181464
SW9 9AR,1.382699597421254
SW9 9BH,1.371791017985936
SW9 9EE,1.3633619068624625
SW9 9HR,1.353211704804249
SW9 9JA,1.3519036772419106
SW9 9JN,1.358198402693384
SW9 9JQ,1.3547032157123142
SW9 9LU,1.3550475335407284
SW9 9QB,1.366631427431292
SW9 9SL,1.3596119478379725
SW9 9ST,1.3561547173480673
SW9 9TG,1.3499092828300312
SW9 9TN,1.3445781220641722
SY1 1LG,1.3496567073120995
SY1 1PB,1.3843725213262201
SY1 1PU,1.3662019239216054
SY1 1QS,1.3426794373205584
SY1 1QT,1.3607820207479877
SY1 2AE,1.359473197357703
SY1 2JS,1.3869673547915171
SY1 2PR,1.3736202319379291
SY1 3AN,1.3388489455341275
SY1 3BE,1.341277655317193
SY1 3EA,1.3409108137714147
SY1 4AS,1.3660341614041562
SY1 4BA,1.3612754274919248
SY1 4BE,1.3949400011053954
SY1 4BQ,1.3510464055380786
SY1 4LJ,1.352610166589456
SY1 4RJ,1.3503521009223587
SY10 0AL,1.370572405033757
SY10 7BJ,1.3612342009874254
SY10 8AA,1.3681794771146423
SY10 8AE,1.369189012730227
SY10 8JQ,1.368215610402161
SY10 9DE,1.3676514794234507
SY10 9PD,1.3569022071262191
SY11 1BB,1.3605526559366998
SY11 1ED,1.3526248731398338
SY11 1JT,1.3555248329285323
SY11 1QW,1.3703371136375757
SY11 1RQ,1.3597935646174297
SY11 1UA,1.358210095443337
SY11 2BZ,1.3669315193473823
SY11 2NU,1.366810199876921
SY11 2SP,1.353619638006195
SY11 3AY,1.3493895881297806
SY11 3DY,1.3346508239274877
SY11 3EW,1.3533736145403796
SY11 3JP,1.3618138774614506
SY11 3NT,1.3575091010747489
SY11 4LS,1.3930377077897174
SY11 4NZ,1.3701389448157575
SY12 0AS,1.3553697677219287
SY12 0HE,1.3558870908123204
SY12 0NB,1.3572981411805896
SY12 0PA,1.3582132896512098
SY12 0PD,1.3983114107711017
SY12 9AE,1.3599115269806525
SY12 9HN,1.3346821260771748
SY12 9LD,1.383720800896429
SY13 1DB,1.3435671919895678
SY13 1ER,1.3699351268327356
SY13 2AB,1.3991259059114551
SY13 2AL,1.3511158567325454
SY13 2AW,1.3711865281969555
SY13 2AY,1.3490305101795361
SY13 2BH,1.3454266913183837
SY13 2DE,1.3552716660786852
SY13 2JF,1.3522996635441726
SY13 2JS,1.373148964338153
SY13 3AB,1.3522607872451964
SY13 3ER,1.3458691128689075
SY13 3JJ,1.3581189595058325
SY13 4AX,1.3654053602957192
SY13 4HB,1.3636292950580513
SY13 4HT,1.3628373115539492
SY13 4JJ,1.36646572705414
SY14 7DE,1.3436091837025377
SY14 8AA,1.3719700364449323
SY14 8AN,1.3610372145122989
SY14 8BD,1.3409300271740034
SY14 8DT,1.3545573761289973
SY14 8EE,1.3509057106265192
SY14 8HE,1.3646214392135896
SY14 8HN,1.3506181239933361
SY14 8JQ,1.3562238289541448
SY14 8LA,1.366318573601543
SY14 8LD,1.367268580313373
SY14 8NE,1.345450909864885
SY14 8NR,1.364030228154339
SY15 6AR,1.3637015059407105
SY15 6DQ,1.359442133771738
SY15 6JU,1.3633631539583542
SY15 6NA,1.3524295700620563
SY15 6NT,1.3305562714886032
SY15 6PE,1.3579989314363352
SY16 1AR,1.3652938133930947
SY16 1BG,1.3307847104112918
SY16 1EU,1.3531884342436344
SY16 1HH,1.3745389269812156
SY16 1HT,1.3562094884905969
SY16 1JE,1.3664200893947092
SY16 1QF,1.3572571970813698
SY16 2AP,1.3340248509618906
SY16 2LX,1.3624273622981058
SY16 3LF,1.3613290379376328
SY16 4AA,1.3585515893117215
SY16 4BN,1.366533851710691
SY16 4JE,1.394072697734097
SY17 5AT,1.3608693760799098
SY17 5BB,1.3490382857698988
SY17 5JU,1.3599525126478094
SY17 5NP,1.3703894448223328
SY17 5SE,1.3628026987559292
SY17 5SF,1.366655046519293
SY18 6AR,1.3598443213609566
SY18 6AT,1.3649206898023543
SY18 6ND,1.3585953948377696
SY18 6RT,1.3562984626489676
SY19 7BX,1.361162744705918
SY2 5AH,1.368326351780288
SY2 5SS,1.3812436110088233
SY2 5XT,1.3612427222241883
SY20 8AG,1.3519866908630478
SY20 8EG,1.3628222008849842
SY20 8JG,1.3752656320258811
SY20 8JP,1.3548099716256607
SY20 8PN,1.3703306695279764
SY20 8SD,1.357322394415719
SY20 9DH,1.3724371851427968
SY20 9LP,1.354345661103326
SY20 9SL,1.3585018899428447
SY21 0DQ,1.3707576960873018
SY21 0EE,1.3669926803538766
SY21 0HR,1.356066758062866
SY21 0JZ,1.352386238325539
SY21 8EB,1.3490650781778855
SY21 8EJ,1.3730734348742257
SY21 8HL,1.3171748984063927
SY21 8LZ,1.3614365914741533
SY21 8PJ,1.3601169543596507
SY21 8SZ,1.34005499657942
SY21 9EN,1.3961543493681479
SY21 9LF,1.3099809919698453
SY22 5LQ,1.3018013108690114
SY22 6UE,1.3680337837737309
SY22 6UU,1.3676001478292634
SY22 6XS,1.3589309747436005
SY23 1DW,1.3545647769352624
SY23 1PF,1.3705832698646503
SY23 1PP,1.3558894206431815
SY23 1RU,1.3564370288131933
SY23 1SF,1.3778937942402953
SY23 2DT,1.4020758862655953
SY23 2EU,1.3582689739246252
SY23 2FA,1.3573901260352457
SY23 2JN,1.3495476112512612
SY23 2JW,1.3564068711291455
SY23 3EY,1.337613389953823
SY23 3QZ,1.3452969076736567
SY23 3RA,1.3587515324336286
SY23 3TR,1.35359064469516
SY23 3TZ,1.3733509199246479
SY23 4JY,1.3682340150630257
SY23 4NA,1.3663180018555543
SY23 4PP,1.3682844664336742
SY23 4PU,1.3506155266107793
SY23 4RP,1.3643333403666735
SY23 4RR,1.360830863265675
SY23 4UB,1.3692666313805637
SY24 5AE,1.376736716938748
SY24 5BJ,1.3602261472583168
SY24 5BQ,1.3741005904511057
SY24 5LT,1.37088851354319
SY25 6EL,1.3720460931794327
SY25 6JF,1.3524551029452705
SY25 6LU,1.366568929675675
SY25 6PR,1.3965405136585882
SY3 0DA,1.3608732267303703
SY3 0EQ,1.3682248317407735
SY3 5EA,1.3487665548416983
SY3 5EB,1.3631838756696781
SY3 7HS,1.3571584245823707
SY3 7PZ,1.3644909116597754
SY3 7TL,1.3650904328791436
SY3 8JS,1.361507407339358
SY3 8NG,1.3627788165516415
SY3 8NL,1.3585695726067128
SY3 9PN,1.382017309702717
SY4 1DN,1.359536777370971
SY4 1HU,1.365773210976755
SY4 1JQ,1.3799335858118704
SY4 2HL,1.3659071356249028
SY4 2LH,1.3526032117561662
SY4 3AP,1.3507123282887792
SY4 3JB,1.3848245496915828
SY4 3LH,1.3581462705838612
SY4 4AD,1.392579827696371
SY4 4AN,1.3533971499578563
SY4 4EL,1.3663369963976297
SY4 4NZ,1.3710553633428093
SY4 4QQ,1.3603577954413788
SY4 5AS,1.3214927066108957
SY4 5AY,1.3528587677568886
SY4 5PA,1.3540679400499123
SY4 5RR,1.3698428818828732
SY4 5RW,1.3556778140100527
SY5 0DW,1.363260269314693
SY5 0QJ,1.3433657064461084
SY5 0UE,1.358475429146799
SY5 6HL,1.3484067557600967
SY5 6PJ,1.3472924613017117
SY5 6QN,1.3500984612154951
SY5 6RA,1.359700590748752
SY5 7AR,1.3500627385388573
SY5 7ER,1.3694146524417756
SY5 8ES,1.3725170733182162
SY5 8HS,1.3940520666427978
SY5 8PS,1.3674177092616573
SY5 9PN,1.3529338782312232
SY6 6NQ,1.3678282927409278
SY6 6RE,1.36088960853665
SY6 6RG,1.3573420465349215
SY6 7ET,1.3586671703546758
SY7 0DG,1.3775104553813566
SY7 0DP,1.3874870340598966
SY7 0HH,1.3731083247551599
SY7 0LU,1.3521843743274462
SY7 0LX,1.356380586045456
SY7 0ND,1.3510124862287594
SY7 8BA,1.3422401881791362
SY7 8BH,1.3587901217166156
SY7 8BY,1.3616109070946016
SY7 8NX,1.3663061575835487
SY7 9AL,1.3565032533164827
SY7 9QJ,1.3551588744634082
SY8 1AB,1.3910160251672519
SY8 1QB,1.3574852859686712
SY8 2PG,1.3649882378000717
SY8 2PQ,1.3591925601413164
SY8 3BP,1.3694146524417756
SY8 3EZ,1.366247855699526
SY8 3HH,1.368778834323619
SY8 4AL,1.359112982460339
SY8 4EQ,1.3758356090249741
SY8 4PE,1.370572405033757
SY9 5HX,1.3452201581419305
TA1 1BW,1.3378031159647321
TA1 1DG,1.3632750916047194
TA1 1LH,1.3372106624660216
TA1 1NL,1.3418872049039354
TA1 1NX,1.369278171242896
TA1 1QW,1.3875697298904615
TA1 1TG,1.3596738465014746
TA1 1US,1.32147150253124
TA1 2AR,1.3612574452407926
TA1 2BD,1.3490243890907538
TA1 2EN,1.3355911377042236
TA1 2LB,1.3736349267798014
TA1 2LR,1.3678799854988273
TA1 2PF,1.3495292127219929
TA1 2PG,1.3594918269306386
TA1 2QF,1.34565126508865
TA1 2UA,1.3878496901091228
TA1 2YA,1.3703813570667145
TA1 3FG,1.370356789781387
TA1 3HG,1.360818800117405
TA1 3NN,1.372450918363547
TA1 4ES,1.3592291000139227
TA1 4TY,1.3490195980856976
TA1 5AA,1.349226799063403
TA1 5EB,1.3715363681112405
TA1 5EX,1.3636518907557562
TA1 5NP,1.3767830529443685
TA10 0AN,1.3593105181127207
TA10 0AS,1.361674414168828
TA10 0ND,1.3478747613483177
TA10 0QN,1.3889305227853266
TA10 9EG,1.3542656433008127
TA10 9HR,1.367942956551982
TA10 9SZ,1.3646681867396653
TA11 6BE,1.364512579102517
TA11 6QA,1.3923560866397946
TA11 7AD,1.3603282353823254
TA11 7ES,1.366335927224747
TA11 7HT,1.3516674346946762
TA13 5JF,1.3646980071106198
TA13 5JH,1.3293393588444584
TA13 5LZ,1.3700671486834657
TA14 6QL,1.3572571970813698
TA14 6TX,1.369393121023281
TA15 6XH,1.365109646076177
TA16 5NH,1.353557133851895
TA18 7NH,1.3545635383262251
TA18 7NJ,1.369545160168994
TA18 7QG,1.3573938284155822
TA18 8ES,1.3597182370585674
TA18 8LN,1.386882985484184
TA18 8LZ,1.386752939449707
TA18 8QL,1.3683989370240506
TA18 8RH,1.3369233940819447
TA19 0AY,1.3678100004953129
TA19 9BQ,1.3960108878795505
TA19 9EJ,1.3523958057769832
TA19 9EL,1.3541241381187399
TA19 9FF,1.33748994707628
TA19 9HB,1.376866828260718
TA19 9PS,1.373833504850401
TA19 9PT,1.3650871586163635
TA2 6LD,1.3695833563957809
TA2 6NS,1.361176498972284
TA2 6TH,1.3706635413167958
TA2 7HB,1.350102897635831
TA2 7HG,1.3595656315079032
TA2 7LU,1.3776604841200073
TA2 7PT,1.3637926694332383
TA2 7RX,1.3466662833760734
TA2 7SP,1.368318041298953
TA2 8DN,1.352427368806251
TA2 8NE,1.359056905238245
TA2 8QN,1.3606131974635203
TA2 8QS,1.3952422557168207
TA2 8RN,1.3502166946430494
TA2 8RW,1.3520780739912128
TA20 1BD,1.3595914047019206
TA20 1EL,1.369777527309608
TA20 1JP,1.3645002932381614
TA20 2EJ,1.3730698775047554
TA20 3AQ,1.3601850176727002
TA20 3EA,1.3742661011536224
TA20 3NW,1.3663832598409569
TA20 3TD,1.3800133200671179
TA20 4BT,1.3715025206362537
TA20 4DU,1.3597182370585674
TA20 4HF,1.3591357755689637
TA21 0LT,1.3823563250828501
TA21 0LU,1.3634578068720926
TA21 0QX,1.3573247141962577
TA21 8DZ,1.379470097211444
TA21 8QQ,1.3740448321756193
TA21 8SD,1.365537485746669
TA21 9BS,1.3594629685985626
TA21 9BT,1.3930244047290692
TA21 9FD,1.3672722073474333
TA21 9HR,1.356210922767395
TA21 9HX,1.3571330233386603
TA21 9HY,1.3520933409795726
TA21 9LA,1.343274242906701
TA21 9QZ,1.3627610713207328
TA22 9JL,1.345362451592134
TA22 9LF,1.3639851488004227
TA23 0AX,1.3587738005198284
TA23 0HX,1.3649934201727256
TA24 5AN,1.3691051883022147
TA24 5TR,1.3551369260704589
TA24 6DN,1.3639774349922669
TA24 6HB,1.3695207582392044
TA24 6HD,1.3601759738794454
TA24 7BP,1.3776366039085994
TA24 7DQ,1.363209672576379
TA24 7EZ,1.3573294089251722
TA24 8PY,1.3565349330657934
TA3 5AY,1.3698222755365288
TA3 5BE,1.3232854546596984
TA3 5ER,1.3694910861523897
TA3 5PZ,1.3702227367371371
TA3 6BT,1.392074595431424
TA3 6BW,1.3585102574264152
TA3 6NJ,1.3938347951202188
TA3 6PT,1.3472511662113669
TA3 6TP,1.3429440577981104
TA3 7DN,1.3614826687026351
TA3 7DU,1.3598785657557626
TA3 7JH,1.3444208317173802
TA3 7PF,1.3616703983176033
TA3 7RQ,1.3638711279175308
TA4 1HX,1.3593802696646813
TA4 3LR,1.3853105383505935
TA4 3RU,1.3588128414232195
TA4 4BF,1.3664526770700467
TA4 4NW,1.3630211983067833
TA4 4RN,1.3697322618581285
TA5 1AX,1.3458034948274318
TA5 1DX,1.3486180179264138
TA5 1RP,1.3504964712053527
TA5 2HD,1.3355734693937715
TA5 2PP,1.3723834229784584
TA6,1.3894380717502233
TA6 3RG,1.3617565696816138
TA6 3RH,1.3503699160557303
TA6 3RN,1.370572405033757
TA6 3RW,1.3456574135641741
TA6 4AB,1.3735152017657732
TA6 4BJ,1.3655921708935592
TA6 4DH,1.3533070550195765
TA6 4LL,1.3657268531901878
TA6 4QT,1.3729182297365035
TA6 4TJ,1.3585525195013104
TA6 4TZ,1.3680337837737309
TA6 5EX,1.3735983614156757
TA6 6AE,1.380706607143861
TA6 6NB,1.3593278388053356
TA6 6PW,1.3678833785161288
TA6 6PZ,1.3678318374412148
TA6 6YP,1.3665996187479639
TA6 7EG,1.3748321881089254
TA6 7EY,1.3857924587883268
TA6 7HA,1.3706959389777214
TA6 7LJ,1.360266819962704
TA6 7PX,1.3609834784833443
TA7 0DS,1.3523612645741194
TA7 0NR,1.343411102567164
TA7 0PE,1.3563457521696511
TA7 7ED,1.3753328950443329
TA7 7FQ,1.3778887704019591
TA7 8AQ,1.3562704023287695
TA7 8FN,1.3947724223232096
TA7 8HQ,1.3666216349528681
TA7 9AQ,1.3758244654634806
TA8 1PD,1.3639624271693693
TA8 2QS,1.3707500729254523
TA8 2RB,1.3538742372744492
TA8 2RP,1.3788783358458037
TA9 3PR,1.365523200732134
TA9 4QL,1.3592751563335184
TD1 1EA,1.3931793917776643
TD1 1QN,1.3579283688477908
TD1 1QU,1.3694858869303532
TD1 1TH,1.356078785300382
TD1 2BE,1.3526822839821877
TD1 2EY,1.370736836559323
TD1 3DX,1.3490000758334164
TD1 3JL,1.3520273621722962
TD1 3LE,1.3588132695138253
TD1 3PP,1.351040128783762
TD1 3RZ,1.38479113975417
TD10 6UG,1.3639624271693693
TD11 3EF,1.3492279525723405
TD11 3EX,1.337063484145104
TD11 3HT,1.3604075693854427
TD11 3QT,1.3653153141564296
TD11 3QU,1.3600877975171046
TD11 3UL,1.366542093785321
TD11 3XL,1.3525635889644727
TD12 4LY,1.3667836875205666
TD12 4NF,1.3689881890436613
TD12 4RW,1.3563582214760255
TD12 4UN,1.3662172570306428
TD13 5YS,1.3710253347868155
TD14 5BU,1.3619752951468858
TD14 5NS,1.3559754667689812
TD14 5SH,1.3575309454192974
TD15 1BG,1.354371346149587
TD15 1BN,1.3613526895014896
TD15 1DJ,1.34037266511663
TD15 1EA,1.3686423985197438
TD15 1EQ,1.3611758262949696
TD15 1SZ,1.3570637711856959
TD15 1UR,1.3586495771106475
TD15 2AD,1.361883585820649
TD15 2DU,1.3472496317117888
TD15 2HD,1.3683777881294195
TD15 2NA,1.3572558675624802
TD15 2NE,1.3621900642090348
TD15 2NL,1.3349960752347352
TD15 2PB,1.3501556113097237
TD15 2PD,1.3607493342877919
TD15 2RG,1.3716774408176282
TD15 2RN,1.3515325271615193
TD15 2SS,1.3524654954294222
TD15 2TA,1.3641082072743975
TD15 2TT,1.372023953900671
TD15 2XQ,1.3533262106846582
TD2 6PF,1.3585609367520446
TD2 6QH,1.3471866909560168
TD2 6QU,1.3691921130870484
TD2 6SQ,1.3464408155871763
TD4 6AU,1.3776805120121551
TD4 6BG,1.3633808582522098
TD4 6DJ,1.3891107872830482
TD4 6HU,1.3893603001981194
TD4 6HY,1.3738333435632595
TD5 7AD,1.371663313197355
TD5 7TA,1.3735063634248674
TD5 8AR,1.355635065964084
TD5 8LE,1.383586738890984
TD5 8LX,1.3606294250897104
TD5 8PS,1.3502122506178837
TD5 8TP,1.3322297257547193
TD6 0DL,1.3331385847344368
TD6 0ED,1.3691301865003584
TD6 0HF,1.3548049866292242
TD6 0RP,1.3799342083247539
TD6 9BX,1.350849115344782
TD6 9DL,1.3756577604943003
TD6 9DP,1.356187352788626
TD6 9PF,1.3511638269786879
TD7 4DD,1.3614874332820337
TD7 4EW,1.3517355451759432
TD7 4NW,1.3787637741469387
TD8 6EY,1.3646432211133097
TD8 6LA,1.3626771101507131
TD8 6QH,1.3428173030894166
TD8 6ST,1.3571224280560605
TD8 6TA,1.3464531676045253
TD8 6TW,1.3609251450421644
TD9 0JR,1.375654517928639
TD9 0JS,1.3624860621836705
TD9 0LP,1.3715500873929345
TD9 0SN,1.3686531584350328
TD9 7AA,1.373403814806397
TD9 7BA,1.3730506842698278
TD9 7LN,1.3273605273920852
TD9 8JN,1.348475836153029
TD9 8SU,1.3990031822808273
TF1 1HB,1.3614914530552096
TF1 1JQ,1.359163195343065
TF1 1LG,1.3591990285562174
TF1 1RJ,1.3618554455371636
TF1 2BH,1.3586578036428207
TF1 2HB,1.3604349853909676
TF1 2LA,1.3516678868247438
TF1 2LZ,1.3503445797604208
TF1 2NJ,1.3691653346467694
TF1 3BA,1.365908886346378
TF1 3DB,1.3816379577197833
TF1 5AN,1.3533907133303429
TF1 5BB,1.3757160705901756
TF1 5FS,1.3662168592804715
TF1 5HS,1.3550623587280286
TF1 5JE,1.3689943434854017
TF1 5PE,1.3664902478271324
TF1 5RT,1.3738805123534776
TF1 5SA,1.3836181251951605
TF1 6JL,1.3605764478911249
TF1 6NQ,1.374995315059034
TF1 6SZ,1.3443805164018368
TF1 7ET,1.3958764548152607
TF1 7YZ,1.3673504187183492
TF10 7AW,1.3662476080714099
TF10 7BP,1.3483677083682466
TF10 7EW,1.392387349092325
TF10 7JZ,1.3587113176307895
TF10 8DL,1.3646745866643117
TF10 8EF,1.3637362744382506
TF10 8HJ,1.3981495308628813
TF10 8LN,1.4003864666061936
TF10 9EJ,1.363863538713689
TF10 9LF,1.3638484424030002
TF11 8AD,1.3560987747295867
TF11 8EW,1.3716107347887219
TF11 8HL,1.3560584021380662
TF11 8JS,1.3663453676028139
TF11 8QS,1.3605660041374266
TF11 8RB,1.3409562934047885
TF11 8RH,1.326218028863187
TF11 8RQ,1.348078817557387
TF11 9HF,1.3848261033180824
TF13 6DB,1.3680533189597326
TF13 6QS,1.4013276366221734
TF2 0AR,1.3853952475641544
TF2 6AN,1.3608966278855021
TF2 6DU,1.3707798454901077
TF2 6ER,1.3712421610153307
TF2 6HL,1.344668488393895
TF2 6NY,1.366469632570172
TF2 7AB,1.3684695436736307
TF2 7AR,1.3659569574977513
TF2 7ND,1.361082177954108
TF2 8AW,1.3197907018814472
TF2 8HH,1.3517332956890664
TF2 8NQ,1.3621420812817846
TF2 9FN,1.3529161608781206
TF2 9QA,1.3624188496148852
TF3 1QL,1.3544668257711598
TF3 1QT,1.3596717705037002
TF3 1QU,1.3553700909022273
TF3 2DA,1.371971377363216
TF3 2LF,1.364520682669639
TF3 2LX,1.368124967150876
TF3 3AE,1.3505995118682488
TF3 3BD,1.3666511461104056
TF3 4AS,1.3683187256234395
TF3 4DA,1.3727926739580623
TF3 4HB,1.3641308150524076
TF3 4LY,1.3645304952662556
TF3 4NA,1.37268428770482
TF3 4PD,1.3411463482421164
TF3 5BE,1.3703139322375792
TF3 5HT,1.3539988510744037
TF4 2AH,1.3575856295705846
TF4 2AL,1.3543114623554104
TF4 2NQ,1.36429848067813
TF4 2NX,1.3575087289457497
TF4 2PD,1.3841539954688156
TF4 2PU,1.3730782704986935
TF4 3DU,1.378007356171655
TF4 3JX,1.3378260183988964
TF4 3RP,1.3670793925004272
TF5 0AE,1.335190595266151
TF5 0NH,1.3675083943025452
TF6 6AG,1.3667984446722772
TF6 6AR,1.35959017642585
TF6 6LR,1.3363472920505393
TF6 6NP,1.3530517433652127
TF7 4BG,1.38861420974162
TF7 4GA,1.3614449398687967
TF7 4JG,1.3885570620643013
TF7 4NZ,1.3739169066919366
TF7 4QD,1.363939007605569
TF7 5FJ,1.3853940639891853
TF7 5LA,1.360363562572969
TF7 5SG,1.3625923775826019
TF8 7PP,1.3579890810199233
TF9 2JQ,1.380271692170826
TF9 2LR,1.412428658865559
TF9 2LU,1.362314596425969
TF9 2QF,1.3563383592998595
TF9 2TA,1.355343383745304
TF9 2TF,1.3549714394340313
TF9 2UA,1.369284745923892
TF9 3FD,1.365055944549797
TF9 3QH,1.3444208317173802
TF9 3QL,1.3601549393247385
TF9 3UW,1.3708471310315702
TF9 4EN,1.3635969071739382
TF9 4HJ,1.3485418251983414
TF9 4LG,1.3265372657447145
TF9 4NX,1.3547940311896205
TF9 4QL,1.337247747742727
TN1 1EA,1.3749854138511834
TN1 1JT,1.4025046203548892
TN1 1NS,1.3266188172031583
TN1 1PX,1.3716114564856596
TN1 1QP,1.3632664398296408
TN1 1YG,1.4000839718497369
TN1 2AH,1.3575950192484063
TN1 2AY,1.3515522833597893
TN1 2QD,1.3938931790418907
TN10 3BX,1.360352787415106
TN10 3DA,1.3597081440776844
TN10 3TQ,1.3657296737389801
TN10 4NX,1.382544801690426
TN11 0FX,1.3720008761092704
TN11 0JE,1.3859843872787747
TN11 0QZ,1.3584177806342406
TN11 8AA,1.365951361912089
TN11 8EJ,1.3563417642393012
TN11 8HN,1.359994102763859
TN11 8LT,1.3955084978755066
TN11 8PG,1.3662784252052398
TN11 8RE,1.3868909418792197
TN11 8RL,1.3669552858840972
TN11 9JE,1.352013410871213
TN12 5HS,1.3770004885375327
TN12 5LA,1.3613665779121709
TN12 5WH,1.3754852639977717
TN12 6AF,1.369284745923892
TN12 6DU,1.3849235798394575
TN12 6GB,1.3647587284967226
TN12 6HB,1.3645663638479488
TN12 6JE,1.363918761304925
TN12 6NE,1.3530244817909467
TN12 6NN,1.350572560273544
TN12 6PR,1.3557667390808676
TN12 6QZ,1.3200777336495473
TN12 6SP,1.3459307855911833
TN12 6SQ,1.33986102808129
TN12 7HB,1.3532058945689893
TN12 7HE,1.3557334719255796
TN12 8DR,1.3854692353753926
TN12 8JL,1.3763323900790991
TN12 9EJ,1.3945490437083405
TN12 9PB,1.3729171433933176
TN13 1BH,1.352472084876474
TN13 1FB,1.3635213347026152
TN13 1HB,1.3669372591858542
TN13 1PL,1.3450341700261799
TN13 1QQ,1.374363732601786
TN13 1SE,1.3780261231858848
TN13 1SH,1.3578679378000145
TN13 1SJ,1.3511350797817623
TN13 2PB,1.3718484608808181
TN13 2PP,1.393486877238183
TN13 2PT,1.3856016238037092
TN13 2QN,1.3993771694880115
TN13 2RF,1.3617888359265122
TN13 2SA,1.367902464829483
TN13 2TB,1.32966819604221
TN13 2TE,1.3763664732202763
TN14 5JN,1.3974339496089152
TN14 5QN,1.3962863643518526
TN14 5QX,1.3778722618294301
TN14 5RL,1.3649882378000717
TN14 6AN,1.3967308545566521
TN14 6ED,1.3549069389976103
TN14 6HF,1.356072442551974
TN14 6HR,1.3590008945989462
TN14 7AE,1.388020496830457
TN14 7AH,1.3297704338047773
TN14 7BF,1.3817932774033999
TN14 7BW,1.364107837184651
TN14 7HP,1.3606268232762875
TN14 7HR,1.3372996459177278
TN14 7JJ,1.3469254083971194
TN14 7LU,1.3730765884190816
TN14 7NY,1.3652900345858212
TN14 7RR,1.339985941360626
TN15 0AB,1.3693657443025204
TN15 0DX,1.351194307009576
TN15 0DZ,1.3338903166207314
TN15 0HW,1.3650814473582513
TN15 0RD,1.3538241943464273
TN15 6EJ,1.3478316867431457
TN15 6HF,1.3482753350468621
TN15 6NF,1.3465566957762105
TN15 6PX,1.3419299719266056
TN15 6QR,1.39379826217373
TN15 7BE,1.3673358110930554
TN15 7DD,1.3562598736148594
TN15 7EL,1.3405577080174493
TN15 7HE,1.362702578719489
TN15 8BL,1.3791501824255614
TN15 8LX,1.3206734783686793
TN15 9AR,1.3184354070580941
TN15 9JA,1.3731332252143955
TN16 1QH,1.3535968782643495
TN16 1TJ,1.333780914450336
TN16 2DA,1.329596280680365
TN16 2DJ,1.3531334572580265
TN16 2LB,1.3655029694895442
TN16 3DB,1.376073542345988
TN16 3DU,1.3644450872448908
TN16 3DX,1.3625082236204213
TN16 3ED,1.363457536437902
TN16 3EH,1.353473874602253
TN16 3HN,1.3526818301774233
TN16 3HR,1.3606145374051701
TN16 3JJ,1.3735984595673418
TN16 3LJ,1.3477848803277435
TN16 3TS,1.3668267235270126
TN17 1EX,1.3647311215982691
TN17 1EY,1.3264244102687561
TN17 1HD,1.3584555545811796
TN17 2AS,1.3490209702325262
TN17 2DG,1.3793009227254343
TN17 2DU,1.368131616306147
TN17 2HN,1.3702490697132474
TN17 2LJ,1.3614090110431551
TN17 2PJ,1.3981069627417182
TN17 2QD,1.3543171694727816
TN17 3HH,1.3619431616577244
TN17 3LQ,1.3903520065304946
TN17 4AA,1.3828072249704513
TN17 4AL,1.3571199105531202
TN17 4DG,1.3622838740289265
TN17 4EU,1.3562884723312352
TN17 4JH,1.3528589007849867
TN17 4JP,1.3407335898523445
TN17 4PF,1.332308579246237
TN17 4PN,1.36864795526196
TN18 4AR,1.353034654826708
TN18 4ES,1.3370777366599818
TN18 5ET,1.3768186363485797
TN18 5HR,1.3479106600980169
TN19 7BA,1.3743713563775346
TN19 7PB,1.3847037658114245
TN19 7PL,1.360419936997963
TN19 7PN,1.352934218380601
TN19 7PU,1.3493212266973191
TN2 3BY,1.3538700120786282
TN2 3EL,1.3531394519409998
TN2 3JY,1.3551601408639307
TN2 3QY,1.3518628141728448
TN2 3UR,1.3484583319443246
TN2 3XN,1.375232581388078
TN2 4NE,1.3532303915967403
TN2 4NG,1.3400956316437749
TN2 4QN,1.3682248317407735
TN2 4RG,1.3387957568237354
TN20 6JG,1.3552578794460868
TN21 0AX,1.3741160547508966
TN21 0EH,1.3579884816547896
TN21 0JG,1.340758583326656
TN21 0PR,1.3819764600679447
TN21 0QL,1.3441550824425446
TN21 0RY,1.3663369963976297
TN21 8BT,1.3563410171405503
TN21 8FR,1.3657727047084451
TN21 8RJ,1.3591292045877754
TN21 8YN,1.3560117733197137
TN21 9AS,1.3584268229603973
TN21 9EE,1.3655625336714126
TN22 1AG,1.395975137793854
TN22 1JD,1.3284632125099178
